player_name,player_id,team,season,strength,gp_r,points_r,gp_p,points_p,gp_r_career,gp_p_career,points_r_career,points_p_career,ppg_r_career,career_ppg_diff,fail,under_perform,career_games,career_playoff_games,delta_p_ppg,delta_diff_ppg
Michael Amadio,8478020,Vegas Golden Knights,2023,all,67,27,15,9,293,16,85,10,0.2901023890784983,0.3348976109215017,no,0,309,16,-0.375,-0.44288016685627607
Michael Bunting,8478047,Toronto Maple Leafs,2022,all,79,63,6,3,105,6,77,3,0.7333333333333333,-0.23333333333333328,yes,1,198,13,NA,NA
Michael Bunting,8478047,Toronto Maple Leafs,2023,all,80,49,7,2,185,13,126,5,0.6810810810810811,-0.2964656964656965,yes,1,198,13,-0.11538461538461536,-0.0631323631323632
Michael Dal Colle,8477936,New York Islanders,2019,all,28,7,1,0,30,1,7,0,0.23333333333333334,-0.23333333333333334,yes,1,84,4,NA,NA
Michael Dal Colle,8477936,New York Islanders,2020,all,50,10,3,0,80,4,17,0,0.2125,-0.2125,yes,1,84,4,0,0.020833333333333343
Michael Eyssimont,8479591,Tampa Bay Lightning,2023,all,53,15,3,2,54,3,15,2,0.2777777777777778,0.38888888888888884,no,0,57,3,NA,NA
Michael Frolik,8473564,Calgary Flames,2019,all,65,34,5,0,135,5,59,0,0.43703703703703706,-0.43703703703703706,yes,1,140,5,NA,NA
Michael Grabner,8473546,New Jersey Devils,2018,all,79,36,2,0,79,2,36,0,0.45569620253164556,-0.45569620253164556,yes,1,175,11,NA,NA
Michael Grabner,8473546,Arizona Coyotes,2020,all,44,11,9,3,164,11,63,3,0.38414634146341464,-0.11141906873614194,yes,0,175,11,0.2727272727272727,0.3442771337955036
Michael Hutchinson,8474636,Toronto Maple Leafs,2020,all,3,15,1,0,9,1,27,0,3,-3,yes,1,10,1,NA,NA
Michael McCarron,8477446,Nashville Predators,2022,all,51,14,2,0,75,2,15,0,0.2,-0.2,yes,1,77,2,NA,NA
Michael McLeod,8479415,New Jersey Devils,2023,all,80,26,11,5,241,11,66,5,0.27385892116182575,0.18068653338362878,no,0,252,11,NA,NA
Michael Raffl,8477290,Philadelphia Flyers,2018,all,73,22,6,1,73,6,22,1,0.3013698630136986,-0.13470319634703196,yes,1,342,25,NA,NA
Michael Raffl,8477290,Philadelphia Flyers,2020,all,58,22,8,3,197,14,62,4,0.3147208121827411,-0.029006526468455418,no,0,342,25,0.11904761904761904,0.10569666987857654
Michael Raffl,8477290,Washington Capitals,2021,all,44,11,4,0,241,18,73,4,0.3029045643153527,-0.08068234209313047,yes,1,342,25,-0.06349206349206349,-0.05167581562467505
Michael Raffl,8477290,Dallas Stars,2022,all,76,16,7,3,317,25,89,7,0.2807570977917981,-7.570977917980559e-4,no,0,342,25,0.05777777777777782,0.07992524430133241
Michael Stone,8474628,Calgary Flames,2022,all,11,6,9,5,158,9,32,5,0.20253164556962025,0.35302390998593536,no,0,167,9,NA,NA
Michal Kempny,8479482,Washington Capitals,2018,all,53,10,24,5,53,24,10,5,0.18867924528301888,0.01965408805031446,no,0,210,26,NA,NA
Michal Kempny,8479482,Washington Capitals,2020,all,60,19,2,0,184,26,54,5,0.29347826086956524,-0.10117056856187293,yes,1,210,26,-0.016025641025641024,-0.12082465661218739
Michal Neuvirth,8473607,Philadelphia Flyers,2018,all,8,11,1,1,8,1,11,1,1.375,-0.375,yes,1,9,1,NA,NA
Micheal Ferland,8475907,Carolina Hurricanes,2019,all,71,40,7,1,148,7,81,1,0.5472972972972973,-0.4044401544401544,yes,1,170,8,NA,NA
Micheal Ferland,8475907,Vancouver Canucks,2020,all,14,5,1,0,162,8,86,1,0.5308641975308642,-0.4058641975308642,yes,1,170,8,-0.01785714285714285,-0.0014240430907098145
Micheal Haley,8474230,San Jose Sharks,2019,all,43,6,11,0,117,11,15,0,0.1282051282051282,-0.1282051282051282,yes,1,128,11,NA,NA
Miikka Salomaki,8476447,Nashville Predators,2018,all,57,8,8,0,57,8,8,0,0.14035087719298245,-0.14035087719298245,yes,1,104,10,NA,NA
Miikka Salomaki,8476447,Nashville Predators,2019,all,37,7,2,1,94,10,15,1,0.1595744680851064,-0.059574468085106386,no,0,104,10,0.1,0.08077640910787606
Mika Zibanejad,8476459,New York Rangers,2020,all,57,75,3,2,211,3,196,2,0.9289099526066351,-0.2622432859399685,yes,1,459,30,NA,NA
Mika Zibanejad,8476459,New York Rangers,2022,all,81,81,20,24,348,23,327,26,0.9396551724137931,0.19077961019490242,no,0,459,30,0.46376811594202894,0.4530228961348709
Mika Zibanejad,8476459,New York Rangers,2023,all,81,91,7,4,429,30,418,30,0.9743589743589743,0.02564102564102566,yes,1,459,30,-0.13043478260869557,-0.16513858455387675
Mikael Backlund,8474150,Calgary Flames,2019,all,77,47,5,3,159,5,92,3,0.5786163522012578,0.021383647798742134,no,0,392,27,NA,NA
Mikael Backlund,8474150,Calgary Flames,2020,all,70,45,10,6,229,15,137,9,0.5982532751091703,0.0017467248908297206,no,0,392,27,0,-0.019636922907912413
Mikael Backlund,8474150,Calgary Flames,2022,all,82,39,12,8,365,27,208,17,0.5698630136986301,0.05976661593099952,no,0,392,27,0.029629629629629672,0.0580198910401698
Mikael Granlund,8475798,Minnesota Wild,2018,all,76,67,5,3,76,5,67,3,0.881578947368421,-0.28157894736842104,yes,1,374,25,NA,NA
Mikael Granlund,8475798,Nashville Predators,2019,all,79,54,6,2,155,11,121,5,0.7806451612903226,-0.32609970674486805,yes,1,374,25,-0.14545454545454545,-0.044520759376447006
Mikael Granlund,8475798,Nashville Predators,2020,all,63,30,4,1,218,15,151,6,0.6926605504587156,-0.29266055045871553,yes,1,374,25,-0.05454545454545451,0.033439156286152516
Mikael Granlund,8475798,Nashville Predators,2021,all,51,27,6,5,269,21,178,11,0.6617100371747212,-0.13790051336519737,no,0,374,25,0.12380952380952381,0.15476003709351815
Mikael Granlund,8475798,Nashville Predators,2022,all,80,64,4,3,349,25,242,14,0.6934097421203438,-0.13340974212034373,no,0,374,25,0.03619047619047622,0.004490771244853642
Mike Fisher,8467370,Nashville Predators,2018,all,16,4,12,1,16,12,4,1,0.25,-0.16666666666666669,yes,1,28,12,NA,NA
Mike Hoffman,8474884,Florida Panthers,2020,all,69,59,4,5,232,4,185,5,0.7974137931034483,0.4525862068965517,no,0,292,8,NA,NA
Mike Hoffman,8474884,St. Louis Blues,2021,all,52,36,4,1,284,8,221,6,0.778169014084507,-0.028169014084507005,yes,1,292,8,-0.5,-0.4807552209810587
Mike Matheson,8476875,Florida Panthers,2020,all,59,20,2,0,215,2,74,0,0.34418604651162793,-0.34418604651162793,yes,1,347,15,NA,NA
Mike Matheson,8476875,Pittsburgh Penguins,2021,all,43,16,6,0,258,8,90,0,0.3488372093023256,-0.3488372093023256,yes,1,347,15,0,-0.0046511627906976605
Mike Matheson,8476875,Pittsburgh Penguins,2022,all,74,31,7,6,332,15,121,6,0.3644578313253012,0.03554216867469884,no,0,347,15,0.4,0.38437937797702443
Mike Reilly,8476422,Boston Bruins,2021,all,55,27,11,4,212,11,72,4,0.33962264150943394,0.024013722126929704,no,0,298,16,NA,NA
Mike Reilly,8476422,Boston Bruins,2022,all,70,17,5,0,282,16,89,4,0.31560283687943264,-0.06560283687943264,yes,1,298,16,-0.11363636363636365,-0.08961655900636234
Mike Smith,8469608,Calgary Flames,2019,all,35,26,4,4,68,4,67,4,0.9852941176470589,0.014705882352941124,no,0,153,23,NA,NA
Mike Smith,8469608,Edmonton Oilers,2020,all,20,30,1,1,88,5,97,5,1.1022727272727273,-0.10227272727272729,yes,1,153,23,0,-0.11697860962566842
Mike Smith,8469608,Edmonton Oilers,2021,all,22,20,4,3,110,9,117,8,1.0636363636363637,-0.17474747474747487,yes,1,153,23,-0.11111111111111116,-0.07247474747474758
Mike Smith,8469608,Edmonton Oilers,2022,all,20,15,14,18,130,23,132,26,1.0153846153846153,0.11505016722408024,no,0,153,23,0.24154589371980673,0.2897976419715551
